time	V(2)	V(d1)	V(d2)
4.128160710455299e-001	7.465395e-002	3.415581e-001	5.191004e+000
4.128172917486550e-001	7.465436e-002	3.415652e-001	5.824279e+000
4.128539128424049e-001	7.466687e-002	3.417611e-001	5.282106e+000
4.128931279302955e-001	7.468028e-002	3.420249e-001	3.817273e+002
4.128940434576393e-001	7.468060e-002	3.420665e-001	3.442477e+000
4.128952641607643e-001	7.468101e-002	3.420712e-001	3.853322e+000
4.129318852545143e-001	7.469355e-002	3.421908e-001	3.184290e+000
4.129711003424049e-001	7.470696e-002	3.423282e-001	1.839383e+002
4.129714055181862e-001	7.470707e-002	3.423471e-001	1.227152e+002
4.129720158697487e-001	7.470728e-002	3.423479e-001	1.309848e+000
4.129732365728737e-001	7.470770e-002	3.423497e-001	1.450200e+000
4.129903264166237e-001	7.471355e-002	3.423687e-001	1.087929e+000
4.130098576666237e-001	7.472023e-002	3.423789e-001	7.007010e-001
4.130489201666237e-001	7.473361e-002	3.423800e-001	-2.202925e+001
4.130490727545143e-001	7.473366e-002	3.423788e-001	-2.219885e+001
4.130493779302956e-001	7.473376e-002	3.423764e-001	-1.511485e+001
4.130499882818581e-001	7.473398e-002	3.423760e-001	-6.631901e-001
4.130512089849831e-001	7.473440e-002	3.423750e-001	-7.626387e-001
4.130682988287331e-001	7.474025e-002	3.423581e-001	-1.010678e+000
4.130878300787331e-001	7.474693e-002	3.423304e-001	-1.283865e+000
4.131268925787331e-001	7.476030e-002	3.422506e-001	-1.797313e+000
4.132053227545143e-001	7.478712e-002	3.419370e-001	-2.711826e+002
4.132060856939674e-001	7.478739e-002	3.418792e-001	-8.874671e+000
4.132063908697487e-001	7.478749e-002	3.418776e-001	-6.977201e+000
4.132070012213112e-001	7.478770e-002	3.418754e-001	-3.392435e+000
4.132082219244362e-001	7.478812e-002	3.418707e-001	-3.827170e+000
4.132525160092577e-001	7.480325e-002	3.416758e-001	-4.224065e+000
4.132968100940791e-001	7.481838e-002	3.414702e-001	-4.564528e+000
4.133411041789005e-001	7.483348e-002	3.412538e-001	-4.848558e+000
4.133853982637220e-001	7.484856e-002	3.410267e-001	-5.076155e+000
4.134296923485434e-001	7.486363e-002	3.407888e-001	-5.247320e+000
4.134739864333648e-001	7.487868e-002	3.405402e-001	-5.362053e+000
4.135182805181862e-001	7.489371e-002	3.402809e-001	-5.420353e+000
4.138309331060768e-001	7.499965e-002	3.378865e-001	-3.460201e+003
4.138318486334206e-001	7.499997e-002	3.375323e-001	-2.833632e+000
4.138330693365456e-001	7.500038e-002	3.375284e-001	-3.175627e+000
4.138696904302956e-001	7.501274e-002	3.374256e-001	-2.755754e+000
4.139089055181862e-001	7.502596e-002	3.372968e-001	-1.803916e+002
4.139098210455300e-001	7.502627e-002	3.372772e-001	-1.483335e+000
4.139110417486550e-001	7.502668e-002	3.372752e-001	-1.653659e+000
4.139281315924050e-001	7.503245e-002	3.372507e-001	-1.418719e+000
4.139476628424050e-001	7.503904e-002	3.372312e-001	-1.139959e+000
4.139867253424050e-001	7.505221e-002	3.372145e-001	-6.413689e-001
4.140648503424050e-001	7.507855e-002	3.372175e-001	-8.769429e-002
4.142211003424050e-001	7.513124e-002	3.372272e-001	1.122786e-001
4.145336003424050e-001	7.523663e-002	3.372298e-001	1.036170e-002
4.151589055181862e-001	7.544754e-002	3.374136e-001	2.729865e+002
4.151607365728738e-001	7.544816e-002	3.374735e-001	2.500453e+000
4.151631779791238e-001	7.544897e-002	3.374804e-001	2.829249e+000
4.151973576666238e-001	7.546052e-002	3.375846e-001	3.066666e+000
4.152364201666238e-001	7.547371e-002	3.377185e-001	3.311030e+000
4.153145451666238e-001	7.550013e-002	3.380220e-001	3.713434e+000
4.154707951666238e-001	7.555311e-002	3.386920e-001	4.172992e+000
4.157834477545144e-001	7.565936e-002	3.406869e-001	2.998123e+003
4.157843632818581e-001	7.565967e-002	3.409943e-001	3.034191e+000
4.157855839849832e-001	7.566009e-002	3.409985e-001	3.406657e+000
4.157963959269475e-001	7.566378e-002	3.410347e-001	3.339086e+000
4.158072078689117e-001	7.566747e-002	3.410695e-001	3.269308e+000
4.158180198108760e-001	7.567115e-002	3.411029e-001	3.197325e+000
4.158288317528403e-001	7.567484e-002	3.411349e-001	3.123136e+000
4.158396436948046e-001	7.567853e-002	3.411656e-001	3.046740e+000
4.158504556367689e-001	7.568222e-002	3.411948e-001	2.968139e+000
4.158612675787332e-001	7.568591e-002	3.412226e-001	2.887332e+000
4.159396977545144e-001	7.571269e-002	3.414801e-001	1.752998e+002
4.159403081060769e-001	7.571290e-002	3.415162e-001	1.169818e+002
4.159415288092019e-001	7.571331e-002	3.415178e-001	1.293052e+000
4.159439702154519e-001	7.571415e-002	3.415213e-001	1.433441e+000
4.159781499029519e-001	7.572582e-002	3.415596e-001	1.097486e+000
4.160172124029519e-001	7.573916e-002	3.415809e-001	7.228867e-001
4.160953374029519e-001	7.576585e-002	3.415856e-001	-2.019829e+001
4.160956425787332e-001	7.576595e-002	3.415835e-001	-2.036131e+001
4.160962529302957e-001	7.576616e-002	3.415791e-001	-1.388105e+001
4.160974736334207e-001	7.576658e-002	3.415783e-001	-6.328374e-001
4.160999150396707e-001	7.576741e-002	3.415765e-001	-7.273877e-001
4.161145634771707e-001	7.577242e-002	3.415643e-001	-8.270493e-001
4.161340947271707e-001	7.577909e-002	3.415444e-001	-9.548891e-001
4.161731572271707e-001	7.579242e-002	3.414934e-001	-1.193281e+000
4.162512822271707e-001	7.581909e-002	3.413542e-001	-1.600922e+000
4.164075322271707e-001	7.587233e-002	3.409922e-001	-2.139675e+000
4.167201848150613e-001	7.597873e-002	3.397821e-001	-1.905901e+003
4.167211003424051e-001	7.597905e-002	3.395865e-001	-2.029784e+000
4.167223210455301e-001	7.597946e-002	3.395837e-001	-2.279272e+000
4.167442937017801e-001	7.598692e-002	3.395348e-001	-2.190900e+000
4.167662663580301e-001	7.599438e-002	3.394903e-001	-2.095793e+000
4.167882390142801e-001	7.600183e-002	3.394500e-001	-1.993951e+000
4.168102116705301e-001	7.600929e-002	3.394141e-001	-1.885376e+000
4.168321843267800e-001	7.601675e-002	3.393825e-001	-1.770065e+000
4.168541569830301e-001	7.602421e-002	3.393553e-001	-1.648021e+000
4.168761296392801e-001	7.603166e-002	3.393323e-001	-1.519241e+000
4.170323796392801e-001	7.608466e-002	3.392244e-001	-8.727664e-001
4.173448796392801e-001	7.619058e-002	3.390348e-001	-5.580071e-001
4.179698796392801e-001	7.640220e-002	3.385075e-001	-1.038477e+000
4.181261296392801e-001	7.645508e-002	3.383225e-001	2.717427e-001
4.181267399908426e-001	7.645529e-002	3.383225e-001	6.778532e-001
4.181279606939676e-001	7.645570e-002	3.383241e-001	1.399385e+000
4.181304021002176e-001	7.645652e-002	3.383276e-001	1.327052e+000
4.181352849127176e-001	7.645818e-002	3.383350e-001	1.511121e+000
4.181645817877176e-001	7.646809e-002	3.383828e-001	1.625926e+000
4.182036442877176e-001	7.648131e-002	3.384544e-001	1.766029e+000
4.182817692877176e-001	7.650778e-002	3.386188e-001	2.001761e+000
4.184380192877176e-001	7.656077e-002	3.389911e-001	2.295351e+000
4.187505192877176e-001	7.666709e-002	3.397992e-001	2.528052e+000
4.193758244634989e-001	7.688045e-002	3.422761e-001	1.932335e+003
4.193765874029520e-001	7.688071e-002	3.426735e-001	1.384177e+001
4.193768925787332e-001	7.688081e-002	3.426759e-001	1.087719e+001
4.193775029302957e-001	7.688102e-002	3.426794e-001	5.277232e+000
4.193787236334208e-001	7.688144e-002	3.426866e-001	5.940840e+000
4.194006962896708e-001	7.688897e-002	3.428196e-001	6.012043e+000
4.194226689459208e-001	7.689651e-002	3.429533e-001	6.071005e+000
4.194446416021708e-001	7.690405e-002	3.430875e-001	6.117724e+000
4.194666142584207e-001	7.691160e-002	3.432224e-001	6.152200e+000
4.194885869146707e-001	7.691915e-002	3.433578e-001	6.174435e+000
4.195105595709208e-001	7.692671e-002	3.434938e-001	6.184428e+000
4.195325322271707e-001	7.693427e-002	3.436304e-001	6.182178e+000
4.196893925787333e-001	7.698829e-002	3.451449e-001	5.152741e+002
4.196898503424051e-001	7.698846e-002	3.452093e-001	5.148713e+000
4.196904606939677e-001	7.698867e-002	3.452124e-001	4.842427e+000
4.196916813970927e-001	7.698908e-002	3.452191e-001	5.441582e+000
4.197024933390570e-001	7.699282e-002	3.452774e-001	5.380129e+000
4.197133052810212e-001	7.699656e-002	3.453344e-001	5.315712e+000
4.197241172229855e-001	7.700029e-002	3.453900e-001	5.248330e+000
4.197349291649498e-001	7.700403e-002	3.454442e-001	5.177984e+000
4.197457411069141e-001	7.700776e-002	3.454971e-001	5.104673e+000
4.197565530488784e-001	7.701150e-002	3.455487e-001	5.028398e+000
4.197673649908427e-001	7.701524e-002	3.455989e-001	4.949159e+000
4.198457951666239e-001	7.704237e-002	3.460902e-001	3.537544e+002
4.198465581060770e-001	7.704263e-002	3.461645e-001	8.180578e+000
4.198468632818583e-001	7.704274e-002	3.461660e-001	6.423306e+000
4.198474736334208e-001	7.704294e-002	3.461680e-001	3.104422e+000
4.198486943365458e-001	7.704337e-002	3.461722e-001	3.481160e+000
4.198595062785101e-001	7.704711e-002	3.462088e-001	3.370544e+000
4.198703182204744e-001	7.705086e-002	3.462431e-001	3.256963e+000
4.198811301624387e-001	7.705460e-002	3.462753e-001	3.140415e+000
4.198919421044030e-001	7.705835e-002	3.463051e-001	3.020901e+000
4.199027540463672e-001	7.706209e-002	3.463328e-001	2.898422e+000
4.199135659883315e-001	7.706584e-002	3.463582e-001	2.772976e+000
4.199243779302958e-001	7.706958e-002	3.463814e-001	2.644564e+000
4.200028081060770e-001	7.709676e-002	3.465711e-001	1.113395e+002
4.200034184576396e-001	7.709697e-002	3.465938e-001	7.401816e+001
4.200046391607646e-001	7.709739e-002	3.465942e-001	3.366383e-001
4.200070805670146e-001	7.709824e-002	3.465950e-001	3.388578e-001
4.200119633795146e-001	7.709993e-002	3.465961e-001	2.519542e-001
4.200217290045146e-001	7.710332e-002	3.465960e-001	8.041108e-002
4.200412602545146e-001	7.711009e-002	3.465879e-001	-2.535975e-001
4.200804753424052e-001	7.712368e-002	3.465363e-001	-1.006249e+002
4.200813908697489e-001	7.712399e-002	3.465248e-001	-1.481549e+000
4.200826115728740e-001	7.712442e-002	3.465227e-001	-1.683664e+000
4.200997014166240e-001	7.713034e-002	3.464899e-001	-1.937532e+000
4.201192326666239e-001	7.713711e-002	3.464440e-001	-2.216359e+000
4.201582951666240e-001	7.715063e-002	3.463273e-001	-2.737730e+000
4.202367253424052e-001	7.717778e-002	3.459063e-001	-3.534874e+002
4.202374882818583e-001	7.717804e-002	3.458310e-001	-1.108686e+001
4.202377934576396e-001	7.717814e-002	3.458291e-001	-8.715232e+000
4.202384038092021e-001	7.717836e-002	3.458263e-001	-4.234996e+000
4.202396245123271e-001	7.717878e-002	3.458205e-001	-4.774934e+000
4.202839185971485e-001	7.719408e-002	3.455830e-001	-5.161895e+000
4.203282126819700e-001	7.720937e-002	3.453373e-001	-5.486675e+000
4.203725067667914e-001	7.722464e-002	3.450836e-001	-5.749275e+000
4.204168008516128e-001	7.723989e-002	3.448217e-001	-5.949694e+000
4.204610949364342e-001	7.725512e-002	3.445517e-001	-6.087933e+000
4.205053890212557e-001	7.727034e-002	3.442736e-001	-6.163992e+000
4.205496831060771e-001	7.728553e-002	3.439873e-001	-6.177870e+000
4.208623356939677e-001	7.739260e-002	3.414182e-001	-3.612662e+003
4.208632512213115e-001	7.739291e-002	3.410487e-001	-2.608439e+000
4.208644719244365e-001	7.739333e-002	3.410451e-001	-2.919795e+000
4.209010930181865e-001	7.740581e-002	3.409544e-001	-2.415480e+000
4.209403081060771e-001	7.741918e-002	3.408501e-001	-1.396819e+002
4.209406132818583e-001	7.741929e-002	3.408358e-001	-9.318938e+001
4.209412236334209e-001	7.741950e-002	3.408351e-001	-9.943237e-001
4.209424443365459e-001	7.741991e-002	3.408338e-001	-1.100752e+000
4.209595341802959e-001	7.742573e-002	3.408194e-001	-8.224393e-001
4.209790654302958e-001	7.743239e-002	3.408129e-001	-4.958117e-001
4.210182805181865e-001	7.744575e-002	3.408228e-001	3.767892e+001
4.210185856939677e-001	7.744586e-002	3.408268e-001	2.547669e+001
4.210191960455302e-001	7.744607e-002	3.408273e-001	8.279522e-001
4.210204167486553e-001	7.744648e-002	3.408285e-001	9.472067e-001
4.210375065924052e-001	7.745231e-002	3.408484e-001	1.186196e+000
4.210570378424052e-001	7.745897e-002	3.408793e-001	1.450063e+000
4.210961003424052e-001	7.747229e-002	3.409647e-001	1.948141e+000
4.211745305181865e-001	7.749905e-002	3.412926e-001	2.813752e+002
4.211752934576396e-001	7.749931e-002	3.413526e-001	9.130041e+000
4.211755986334209e-001	7.749941e-002	3.413542e-001	7.177802e+000
4.211762089849834e-001	7.749961e-002	3.413565e-001	3.489616e+000
4.211774296881084e-001	7.750003e-002	3.413613e-001	3.936461e+000
4.212217237729298e-001	7.751516e-002	3.415601e-001	4.334318e+000
4.212660178577513e-001	7.753030e-002	3.417715e-001	4.681343e+000
4.213103119425727e-001	7.754547e-002	3.419956e-001	4.977536e+000
4.213546060273941e-001	7.756065e-002	3.422323e-001	5.222897e+000
4.213989001122155e-001	7.757585e-002	3.424817e-001	5.417426e+000
4.214431941970370e-001	7.759107e-002	3.427438e-001	5.561124e+000
4.214874882818584e-001	7.760631e-002	3.430185e-001	5.653989e+000
4.218001408697490e-001	7.771403e-002	3.456531e-001	3.917044e+003
4.218010563970928e-001	7.771435e-002	3.460547e-001	3.795815e+000
4.218022771002178e-001	7.771477e-002	3.460599e-001	4.260333e+000
4.218130890421821e-001	7.771851e-002	3.461051e-001	4.162149e+000
4.218239009841464e-001	7.772225e-002	3.461482e-001	4.060935e+000
4.218347129261106e-001	7.772600e-002	3.461893e-001	3.956691e+000
4.218455248680749e-001	7.772974e-002	3.462284e-001	3.849417e+000
4.218563368100392e-001	7.773348e-002	3.462655e-001	3.739113e+000
4.218671487520035e-001	7.773723e-002	3.463005e-001	3.625778e+000
4.218779606939678e-001	7.774097e-002	3.463336e-001	3.509414e+000
4.219563908697490e-001	7.776815e-002	3.466311e-001	1.966030e+002
4.219570012213115e-001	7.776836e-002	3.466715e-001	1.311060e+002
4.219582219244366e-001	7.776879e-002	3.466732e-001	1.293366e+000
4.219606633306866e-001	7.776964e-002	3.466766e-001	1.424748e+000
4.219753117681865e-001	7.777471e-002	3.466944e-001	1.222458e+000
4.219948430181865e-001	7.778148e-002	3.467098e-001	9.379289e-001
4.220339055181865e-001	7.779503e-002	3.467235e-001	4.703508e-002
4.220436711431865e-001	7.779842e-002	3.467213e-001	-2.642633e-001
4.220632023931865e-001	7.780519e-002	3.467040e-001	-7.390003e-001
4.221024174810771e-001	7.781878e-002	3.466235e-001	-1.454534e+002
4.221033330084209e-001	7.781910e-002	3.466071e-001	-1.914853e+000
4.221045537115459e-001	7.781952e-002	3.466044e-001	-2.170024e+000
4.221153656535102e-001	7.782327e-002	3.465792e-001	-2.321320e+000
4.221261775954745e-001	7.782702e-002	3.465515e-001	-2.468957e+000
4.221369895374388e-001	7.783077e-002	3.465214e-001	-2.612934e+000
4.221478014794031e-001	7.783451e-002	3.464889e-001	-2.753251e+000
4.221586134213674e-001	7.783826e-002	3.464540e-001	-2.889909e+000
4.221694253633316e-001	7.784200e-002	3.464166e-001	-3.022907e+000
4.221802373052959e-001	7.784574e-002	3.463768e-001	-3.152245e+000
4.222586674810772e-001	7.787289e-002	3.459172e-001	-3.804885e+002
4.222594304205303e-001	7.787315e-002	3.458363e-001	-1.168144e+001
4.222597355963115e-001	7.787325e-002	3.458342e-001	-9.182123e+000
4.222603459478740e-001	7.787347e-002	3.458313e-001	-4.460544e+000
4.222615666509991e-001	7.787389e-002	3.458252e-001	-5.027581e+000
4.223058607358205e-001	7.788920e-002	3.455781e-001	-5.375207e+000
4.223501548206419e-001	7.790449e-002	3.453256e-001	-5.661383e+000
4.223944489054634e-001	7.791976e-002	3.450676e-001	-5.886108e+000
4.224387429902848e-001	7.793501e-002	3.448042e-001	-6.049383e+000
4.224830370751062e-001	7.795024e-002	3.445353e-001	-6.151207e+000
4.225273311599276e-001	7.796545e-002	3.442610e-001	-6.191580e+000
4.225716252447491e-001	7.798064e-002	3.439812e-001	-6.170503e+000
4.228842778326397e-001	7.808772e-002	3.415245e-001	-3.379767e+003
4.228851933599834e-001	7.808804e-002	3.411790e-001	-2.155105e+000
4.228864140631085e-001	7.808845e-002	3.411761e-001	-2.409151e+000
4.229230351568584e-001	7.810094e-002	3.411048e-001	-1.881990e+000
4.229622502447490e-001	7.811432e-002	3.410321e-001	-9.065080e+001
4.229625554205303e-001	7.811442e-002	3.410228e-001	-6.037609e+001
4.229631657720928e-001	7.811463e-002	3.410225e-001	-4.729112e-001
4.229643864752178e-001	7.811505e-002	3.410219e-001	-5.135452e-001
4.229717106939678e-001	7.811754e-002	3.410191e-001	-3.910205e-001
4.229814763189678e-001	7.812087e-002	3.410177e-001	-2.251401e-001
4.230010075689678e-001	7.812753e-002	3.410211e-001	5.856438e-002
4.230400700689678e-001	7.814085e-002	3.410408e-001	3.969585e-001
4.231181950689678e-001	7.816751e-002	3.411040e-001	7.088985e-001
4.232744450689678e-001	7.822085e-002	3.412830e-001	1.027989e+000
4.235869450689678e-001	7.832769e-002	3.416758e-001	1.260092e+000
4.242119450689678e-001	7.854192e-002	3.424118e-001	1.215757e+000
4.254619450689678e-001	7.897181e-002	3.435271e-001	1.015818e+000
4.279619450689678e-001	7.983483e-002	3.447536e-001	6.296133e-001
4.329619450689678e-001	8.157145e-002	3.471636e-001	4.761811e-001
4.379619450689678e-001	8.332621e-002	3.509523e-001	7.577483e-001
4.429619450689678e-001	8.510178e-002	3.551146e-001	8.324543e-001
4.479619450689678e-001	8.689146e-002	3.579341e-001	5.639138e-001
4.529619450689678e-001	8.869395e-002	3.604993e-001	5.130375e-001
4.579619450689678e-001	9.051362e-002	3.639345e-001	6.870406e-001
4.629619450689678e-001	9.234603e-002	3.664796e-001	5.090212e-001
4.679620976568584e-001	9.418315e-002	3.686754e-001	5.212914e+003
4.679630131842022e-001	9.418348e-002	3.692054e-001	-3.157775e-001
4.679642338873272e-001	9.418393e-002	3.692051e-001	-3.405044e-001
4.679715581060772e-001	9.418663e-002	3.692033e-001	-2.420073e-001
4.679813237310772e-001	9.419024e-002	3.692029e-001	-1.086467e-001
4.680008549810772e-001	9.419745e-002	3.692074e-001	1.269044e-001
4.680399174810772e-001	9.421188e-002	3.692292e-001	4.437767e-001
4.681180424810772e-001	9.424073e-002	3.693041e-001	8.162457e-001
4.682742924810772e-001	9.429849e-002	3.695319e-001	1.279894e+000
4.685867924810772e-001	9.441425e-002	3.701207e-001	1.760057e+000
4.692117924810772e-001	9.464685e-002	3.714539e-001	2.070745e+000
4.704617924810772e-001	9.511590e-002	3.740439e-001	2.133781e+000
4.729617924810772e-001	9.606078e-002	3.784459e-001	1.539849e+000
4.735867924810772e-001	9.629766e-002	3.792958e-001	-1.496255e+000
4.735870976568584e-001	9.629777e-002	3.792956e-001	-2.026380e+000
4.735877080084209e-001	9.629800e-002	3.792935e-001	-6.371304e+000
4.735878605963115e-001	9.629806e-002	3.792928e-001	-7.192961e+000
4.735881657720928e-001	9.629818e-002	3.792915e-001	-5.650791e+000
4.735887761236553e-001	9.629841e-002	3.792897e-001	-2.738112e+000
4.735899968267803e-001	9.629887e-002	3.792859e-001	-3.078652e+000
4.736119694830303e-001	9.630721e-002	3.792184e-001	-3.038667e+000
4.736339421392803e-001	9.631554e-002	3.791536e-001	-2.990954e+000
4.736559147955303e-001	9.632386e-002	3.790915e-001	-2.935513e+000
4.736778874517803e-001	9.633219e-002	3.790322e-001	-2.872344e+000
4.736998601080303e-001	9.634052e-002	3.789756e-001	-2.801447e+000
4.737218327642803e-001	9.634884e-002	3.789218e-001	-2.722822e+000
4.737438054205303e-001	9.635716e-002	3.788706e-001	-2.636470e+000
4.739000554205303e-001	9.641629e-002	3.785883e-001	-2.061291e+000
4.742127080084209e-001	9.653456e-002	3.780617e-001	-6.170267e+002
4.742136235357647e-001	9.653490e-002	3.779969e-001	-2.345067e+000
4.742148442388897e-001	9.653536e-002	3.779937e-001	-2.645610e+000
4.742591383237111e-001	9.655210e-002	3.778589e-001	-2.918183e+000
4.743034324085326e-001	9.656882e-002	3.777170e-001	-3.151035e+000
4.743477264933540e-001	9.658553e-002	3.775681e-001	-3.344167e+000
4.743920205781754e-001	9.660224e-002	3.774122e-001	-3.497580e+000
4.744363146629969e-001	9.661893e-002	3.772491e-001	-3.611271e+000
4.744806087478183e-001	9.663561e-002	3.770791e-001	-3.685243e+000
